timestamp,channel,bufferSize,G,E,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44,phi_45,phi_46,phi_47,phi_48,phi_49,phi_50,phi_51,phi_52,phi_53,phi_54,phi_55,phi_56,phi_57,phi_58,phi_59,phi_60,phi_61,phi_62,phi_63,phi_64,phi_65,phi_66,phi_67,phi_68,phi_69,phi_70,phi_71,phi_72,phi_73,phi_74,phi_75,phi_76,phi_77,phi_78,phi_79,phi_80,phi_81,phi_82,phi_83,phi_84,phi_85,phi_86,phi_87,phi_88,phi_89,phi_90,phi_91,phi_92,phi_93,phi_94,phi_95,phi_96,phi_97,phi_98,phi_99,phi_100
841911725230043,0,1024,nan,-2.0596406832919036e-10,26.062480250385942,26.011249532093252,25.857759339395681,25.602614760471333,25.246821617576792,24.791782491048618,24.239291174988807,23.591525586607862,22.851039157333055,22.020750739801763,21.103933070746059,20.104199835493699,19.025491385352581,17.872059164484277,16.648448907982548,15.359482677739869,14.010239807288768,12.606036831122907,11.15240647802225,9.6550758116113933,8.1199436047518496,6.5530570373983732,4.9605878102223748,3.3488077686111768,1.7240641335833053,0.09275443770563882,-1.5386987347427168,-3.1638731033523628,-4.7763720425369032,-6.3698498275153632,-7.9380366754110465,-9.4747634823819364,-10.973986158915757,-12.429809467032849,-13.836510265127973,-15.188560068547169,-16.480646836722514,-17.707695900770354,-18.864889948879927,-19.947687990569744,-20.951843224952469,-21.873419742506186,-22.708807994489163,-23.45473896903292,-24.108297018087434,-24.666931284751961,-25.128465686083647,-25.491107412211349,-25.753453908473364,-25.914498313314258,-25.973633330809882,-25.930653522890257,-25.785756012605969,-25.539539596077113,-25.193002267073688,-24.747537164468735,-24.20492695904716,-23.567336702341699,-22.837305166248239,-22.01773470815241,-21.111879702128089,-20.123333582441017,-19.056014551075403,-17.914150006279851,-16.702259754179913,-15.425138070305058,-14.087834682416803,-12.69563475027214,-11.254037921908193,-9.7687365496641885,-8.2455931524588664,-6.6906172137956323,-5.1099414075694041,-3.5097973459808265,-1.8964909457230807,-0.2763775100817909,1.3441633743232846,2.9587530267302915,4.5610388476359196,6.1447193807743989,7.7035691625348299,9.2314632605607123,10.722401404548425,12.170531613918765,13.57017322907131,14.915839255334529,16.202257931490223,17.424393437861745,18.577465662405036,19.656968947010757,20.658689740305295,21.578723087604487,22.413487893315303,23.159740895978853,23.814589301275614,24.37550202366069,24.840319492836066,25.207261986974011,25.474936460465347,25.64234183994736,25.708872768452828
841911748524955,0,1024,nan,-8.0475936623025506e-11,26.062480398196474,26.011249679612192,25.857759486040525,25.602614905663042,25.246821760742012,24.79178263162196,24.239291312414402,23.591525720342101,22.85103928684611,22.020750864579853,21.103933190293208,20.104199949333321,19.025491493029424,17.872059265566062,16.648449002061145,15.359482764432972,14.010239886241164,12.606036902007421,11.152406540541079,9.6550758654970075,8.1199436497677109,6.5530570733397786,4.960587836916984,3.3488077859195871,1.724064141399329,0.092754435956590206,-1.5386987460958914,-3.163873124315046,-4.7763720730809451,-6.3698498675792372,-7.9380367249002504,-9.4747635411693079,-10.973986226842037,-12.429809543907373,-13.836510350729336,-15.188560162624009,-16.4806469389945,-17.707696010929215,-18.864890066590256,-19.947688115470527,-20.951843356657871,-21.873419880607322,-22.708808138555,-23.454739118612149,-24.108297172709239,-24.666931443928231,-25.128465849309933,-25.491107578969089,-25.753454078230646,-25.914498485528437,-25.973633504928312,-25.930653698352771,-25.785756188845792,-25.539539772523103,-25.193002443152068,-24.747537339604296,-24.204927132665649,-23.567336873870719,-22.837305335119698,-22.017734873803693,-21.111879864003786,-20.123333739994713,-19.05601470377108,-17.914150153593607,-16.702259895601181,-15.425138205338538,-14.087834810583562,-12.695634871111226,-11.254038034977928,-9.7687366545435097,-8.2455932487486034,-6.6906173011196595,-5.1099414855758551,-3.5097974143432293,-1.8964910041414007,-0.27637755828337995,1.3441633365827181,2.9587529996658377,4.5610388314326649,6.1447193755866616,7.7035691684855321,9.2314632777407937,10.722401433016307,12.170531653699895,13.570173280157761,14.915839317684828,16.202258005029002,17.424393522479633,18.577465757958766,19.656969053322928,20.658689857164681,21.578723214766026,22.413488030500815,23.15974104287686,23.814589457542152,24.375502188919747,24.840319666680266,25.20726216896519,25.474936650135444,25.642342036799651,25.708872971962371
841911771664366,0,1024,1.2431341294338662e-05,1.5453824637632964e-10,26.062480362982271,26.011249644460321,25.857759451075257,25.602614871008168,25.246821726519773,24.791782597952874,24.239291279416651,23.591525688130986,22.851039255533433,22.020750834273294,21.103933161095931,20.104199921343287,19.02549146633881,17.872059240260768,16.648448978220365,15.359482742128407,14.010239865536736,12.606036882958923,11.152406523195427,9.6550758498920697,8.1199436359319286,6.5530570612917609,4.9605878266653232,3.3488077774626075,1.7240641347248677,0.092754431041953384,-1.5386987492840329,-3.1638731258206656,-4.7763720729585692,-6.36984986589386,-7.9380367217270829,-9.4747635365936507,-10.973986220958938,-12.429809536821178,-13.836510342553224,-15.188560153479674,-16.480646929011453,-17.70769600024396,-18.864890055346159,-19.947688103816493,-20.951843344747989,-21.873419868599527,-22.708808126610684,-23.454739106894781,-24.108297161384066,-24.666931433160372,-25.128465839263981,-25.491107569807802,-25.75345407011396,-25.91449847861232,-25.973633499363604,-25.9306536942841,-25.785756186410879,-25.539539771850972,-25.19300244436241,-24.747537342806531,-24.204927137957515,-23.567336881337845,-22.837305344834153,-22.017734885823483,-21.111879878371877,-20.123333756738344,-19.056014722901093,-17.914150175103916,-16.702259919468219,-15.425138231520744,-14.087834839021143,-12.695634901725983,-11.25403806767298,-9.7687366892033758,-8.245593285239206,-6.6906173392886172,-5.1099415252527187,-3.5097974553398994,-1.8964910462526359,-0.27637760128749367,1.3441632929231451,2.9587529556030661,4.5610387872328602,6.1447193315287532,7.7035691248600644,9.2314632348486043,10.722401391167208,12.170531613211123,13.570173241352473,14.915839280890353,16.20225797057531,17.424393490697529,18.577465729177607,19.656969027869419,20.65868983536064,21.578723196926447,22.413488016931659,23.159741033873672,23.814589453387292,24.37550218988105,24.840319673008789,25.207262180893338,25.474936667875291,25.642342060540763,25.708873001870085
841911794920728,0,1024,nan,-9.6336190246126067e-08,26.06248035294032,26.011249634433554,25.857759441094228,25.602614861103092,25.24682171672038,24.791782588288417,24.239291269915594,23.591525678820602,22.851039246439786,22.020750825421,21.103933152507661,20.104199913039537,19.025491458337896,17.87205923257822,16.648448970868792,15.359482735117181,14.010239858871772,12.606036876642332,11.152406517225343,9.6550758442623987,8.1199436306321306,6.5530570563066766,4.9605878219749728,3.3488077730420973,1.7240641305443034,0.092754427066347608,-1.5386987530947775,-3.1638731295117486,-4.7763720765802482,-6.3698498695013166,-7.9380367253803614,-9.4747635403573653,-10.973986224902117,-12.429809541016962,-13.83651034707861,-15.188560158414939,-16.480646934439985,-17.707696006251776,-18.864890062021001,-19.947688111247881,-20.95184335302617,-21.87341987781523,-22.708808136853957,-23.454739118254793,-24.108297173948003,-24.666931447013003,-25.128465854486837,-25.491107586477991,-25.753454088304043,-25.914498498388895,-25.973633520786944,-25.930653717407225,-25.785756211278443,-25.539539798498964,-25.193002472817195,-24.747537373083993,-24.204927170062717,-23.567336915263908,-22.837305380562036,-22.017734923321157,-21.111879917594141,-20.123333797625907,-19.056014765380556,-17.91415021908724,-16.702259964852651,-15.425138278188449,-14.087834886839451,-12.695634950547127,-11.254038117334131,-9.7687367395271529,-8.2455933360336555,-6.6906173903478026,-5.1099415763570217,-3.509797506256751,-1.8964910967371222,-0.27637765108312679,1.3441632440835194,2.9587529079963102,4.5610387411444568,6.1447192872516894,7.7035690826935639,9.2314631950967989,10.722401354137657,12.170531579213442,13.570173210696717,14.915839253885443,16.20225794752724,17.424393471907738,18.57746571494129,19.656969018473564,20.658689831082373,21.578723198030911,22.413488023670528,23.159741046483095,23.814589472086134,24.375502214869158,24.840319704465063,25.207262218974162,25.47493671271263,25.642342112240982,25.708873060512204
841911818142202,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841911841391742,0,1024,4.2964925188518649e-05,1.8459847964550045e-09,26.062480319317409,26.011249600870745,25.857759407711491,25.6026148280197,25.246821684054378,24.791782556155862,24.239291238430347,23.591525648093587,22.851039216578449,22.020750796528571,21.103933124682918,20.104199886375941,19.025491432923143,17.872059208493567,16.648448948188506,15.359482713908315,14.01023983919327,12.606036858544732,11.15240650075039,9.6550758294424401,8.1199436174899517,6.5530570448550458,4.9605878122163825,3.3488077649685599,1.7240641241371666,0.092754422296156602,-1.5386987562683154,-3.1638731311397637,-4.7763720767246642,-6.3698498682346756,-7.9380367227856832,-9.4747635365278029,-10.973986219940697,-12.429809535036066,-13.836510340199629,-15.188560150767724,-16.480646926162031,-17.707695997487644,-18.864890052922,-19.947688101970403,-20.951843343731721,-21.873419868668719,-22.708808128023588,-23.454739109910147,-24.108297166259693,-24.666931440151245,-25.128465848620401,-25.49110758177304,-25.753454084922918,-25.914498496489216,-25.973633520520153,-25.930653718917235,-25.785756214700971,-25.539539803960093,-25.193002480432142,-24.747537382956125,-24.204927182282592,-23.567336929907995,-22.837305397691811,-22.017734942982479,-21.111879939815935,-20.123333822419767,-19.056014792739919,-17.914150248986715,-16.702259997247484,-15.425138313014461,-14.087834924012185,-12.695634989961915,-11.254038158866107,-9.7687367830310574,-8.245593381344051,-6.6906174372793092,-5.1099416247047893,-3.5097975557968479,-1.8964911472272434,-0.27637770226330816,1.3441631924899877,2.9587528562818983,4.5610386896162938,6.1447192362302454,7.7035690325113819,9.2314631460969263,10.722401306672174,12.170531533641746,13.570173167383706,14.915839213199778,16.202257909839233,17.424393437587618,18.577465684356863,19.656968991988318,20.658689809053065,21.578723180805699,22.413488011586477,23.159741039864134,23.814589471241,24.375502220088599,24.840319716020403,25.207262237114605,25.47493673766359,25.64234214420166,25.708873099653893
841911864557573,0,1024,2.5638509867492532e-06,6.5733318822551184e-12,26.062480330705988,26.011249612236728,25.857759419009412,25.60261483920447,25.246821695081,24.791782566979695,24.239291249007202,23.591525658379549,22.851039226529643,22.020750806101756,21.103933133834751,20.104199895063534,19.025491441103419,17.872059216123571,16.648448955225113,15.359482720308149,14.010239844912602,12.606036863539265,11.152406504975328,9.6550758328522868,8.119943620038347,6.5530570464947857,4.9605878128993472,3.3488077646455601,1.7240641227580109,0.092754419809586347,-1.5386987599146016,-3.1638731359990677,-4.7763720828511955,-6.369849875683518,-7.9380367316125415,-9.4747635467889424,-10.973986231692647,-12.429809548335463,-13.836510355102927,-15.188560167330738,-16.480646944439801,-17.707696017533991,-18.864890074788754,-19.947688125707653,-20.951843369386658,-21.873419896285526,-22.708808157642512,-23.454739141567511,-24.108297199986712,-24.66693147597384,-25.128465886558306,-25.491107621839436,-25.753454127123447,-25.914498540821832,-25.973633566973792,-25.930653767471927,-25.785756265326896,-25.539539856616877,-25.193002535068501,-24.747537439509415,-24.204927240677755,-23.567336990058074,-22.837305459496463,-22.017735006328355,-21.111880004576292,-20.123333888453896,-19.056014859893189,-17.914150317090606,-16.702260066119418,-15.425138382457787,-14.087834993816417,-12.695635059902932,-11.2540382287066,-9.7687368525207283,-8.2455934502202606,-6.6906175052676868,-5.1099416915198379,-3.5097976211428028,-1.8964912107989396,-0.2763777637472109,1.3441631334147643,2.9587527999423933,4.5610386363443913,6.144719186361443,7.7035689863831998,9.231463104047581,10.722401269038793,12.17053150075893,13.570173139581662,14.915839190802602,16.20225789316321,17.424393426939197,18.577465680030951,19.656968994266226,20.658689818200742,21.578723197071827,22.413488035200405,23.159741071034222,23.814589510152572,24.375502266902306,24.840319770870206,25.20726230010666,25.47493680887386,25.642342223674756,25.708873187401892
841911887820569,0,1024,nan,-2.3240982740618148e-07,26.062480295064706,26.011249576665779,25.857759383648997,25.602614804193824,25.246821660557927,24.791782533079598,24.239291215862398,23.591525626118859,22.85103919527754,22.02075077597739,21.103933104951683,20.10419986752871,19.025491415016685,17.872059191576771,16.648448932301626,15.359482699082211,14.010239825448723,12.606036845891698,11.152406489187451,9.6550758189561865,8.1199436080544558,6.5530570364314631,4.9605878047525351,3.3488077583986762,1.7240641183816341,0.092754417261442776,-1.5386987606897042,-3.1638731350691831,-4.7763720802971328,-6.3698498715985572,-7.9380367261023022,-9.4747635399708852,-10.97398622369567,-12.429809539299358,-13.836510345177752,-15.188560156676184,-16.480646933224374,-17.707696005934274,-18.86489006298822,-19.947688113895957,-20.951843357758438,-21.873419885039343,-22.708808146979742,-23.454739131690793,-24.108297191099162,-24.66693146827733,-25.128465880252399,-25.491107617119891,-25.753454124180873,-25.914498539840107,-25.973633568129173,-25.930653770931048,-25.785756271245699,-25.539539865139261,-25.193002546325012,-24.747537453615685,-24.204927257733843,-23.567337010146417,-22.837305482681845,-22.017735032655875,-21.11188003407085,-20.123333921119542,-19.056014895711769,-17.91415035602164,-16.702260108099303,-15.425138427399213,-14.087835041608393,-12.695635110410381,-11.254038281770248,-9.7687369079572814,-8.2455935078226794,-6.6906175648054083,-5.109941752739422,-3.5097976837684848,-1.8964912745334885,-0.27637782827284157,1.3441630684352619,2.9587527348644529,4.5610385715402497,6.1447191222186772,7.7035689233030809,9.2314630424432682,10.722401209333423,12.170531443383723,13.570173084973689,14.915839139402616,16.202257845413463,17.42439338328073,18.577465640901657,19.656968960097888,20.658689789416812,21.578723174084676,22.413488018408902,23.159741060820867,23.814589506881088,24.37550227091522,24.840319782486077,25.207262319617445,25.474936836543048,25.64234225973463,25.708873232051168
841911910982860,0,1024,8.5833662412728703e-05,7.3674176031822761e-09,26.062480343480818,26.011249624982632,25.857759431668963,25.602614851719995,25.246821707395327,24.791782579035733,24.239291260747923,23.591525669747924,22.851039237468743,22.020750816554049,21.103933143742236,20.104199904367373,19.025491449743697,17.872059224038814,16.648448962352308,15.359482726582041,14.010239850265497,12.606036867900929,11.152406508272179,9.6550758350075139,8.1199436209714602,6.5530570461213822,4.9605878111308792,3.348807761389232,1.724064117916587,0.092754413281376999,-1.5386987682357607,-3.1638731462237519,-4.7763720950942439,-6.3698498900638167,-7.9380367482528014,-9.4747635658152447,-10.973986253233987,-12.429809572523348,-13.836510382070591,-15.18856019721253,-16.480646977370352,-17.707696053647375,-18.86489011421753,-19.947688168581589,-20.951843415832215,-21.873419946423954,-22.708808211589371,-23.454739199430502,-24.108297261865172,-24.666931541956647,-25.128465956722962,-25.491107696250349,-25.753454205830703,-25.914498623859128,-25.973633654357993,-25.930653859200525,-25.78575636137731,-25.539539956944584,-25.193002639606316,-24.747537548165496,-24.204927353334853,-23.567337106572115,-22.837305579696213,-22.017735130013556,-21.111880131517466,-20.123334018391688,-19.056014992537673,-17.914150452121085,-16.70226020318405,-15.425138521173762,-14.087835133770124,-12.695635200650207,-11.254038369773316,-9.7687369934036052,-8.2455935903877471,-6.6906176441611596,-5.1099418285550779,-3.5097977557114355,-1.8964913422703642,-0.27637789147054065,1.3441630101084237,2.9587526817375394,4.5610385239384836,6.1447190804620702,7.7035688877051252,9.231463013309483,10.722401186960024,12.170531428055913,13.570173076964419,14.915839138970739,16.20225785280229,17.424393398716685,18.577465664592179,19.656968992230411,20.658689830156757,21.578723223574144,22.413488076765038,23.159741128134428,23.814589583214907,24.375502356303013,24.840319876930835,25.207262423090565,25.474936948982617,25.642342381044948,25.708873362101631
841911934195961,0,1024,nan,-1.1211391864227425e-10,26.062480241564284,26.011249523260464,25.857759330528673,25.602614751547101,25.24682160857115,24.791782481936345,24.239291165741971,23.591525577195384,22.851039147719337,22.020750729945465,21.103933060598859,20.10419982499856,19.025491374442257,17.872059153079995,16.648448895991667,15.359482665054985,14.010239793785606,12.606036816658886,11.152406462434778,9.6550757947166677,8.119943586343398,6.5530570172457647,4.9605877880703551,3.3488077441788384,1.7240641065633584,0.092754407764112812,-1.5386987679666135,-3.1638731402460833,-4.7763720835141514,-6.3698498730152968,-7.9380367258972777,-9.4747635383410795,-10.973986220855725,-12.429809535480837,-13.836510340627866,-15.188560151657022,-16.480646928011289,-17.707696000814504,-18.864890058259725,-19.947688109865304,-20.951843354738831,-21.873419883349435,-22.708808146940996,-23.454739133625672,-24.108297195328813,-24.666931475119366,-25.128465890018479,-25.491107630113511,-25.753454140694945,-25.914498560154186,-25.973633592507472,-25.93065379961968,-25.785756304470354,-25.539539903102835,-25.193002589205413,-24.747537501563478,-24.204927310869742,-23.567337068559919,-22.837305546428631,-22.017735101756323,-21.111880108508448,-20.123334000838984,-19.056014980618215,-17.914150445979036,-16.702260202929676,-15.425138526882041,-14.087835145479989,-12.695635218363668,-11.254038393454904,-9.7687370229797779,-8.2455936257469293,-6.6906176851535264,-5.1099418749928081,-3.5097978073691198,-1.8964913988855432,-0.27637795274457394,1.3441629445093684,2.9587526121812449,4.5610384508252881,6.1447190042231812,7.7035688088008314,9.2314629322271546,10.722401104211849,12.170531344176537,13.570172992508347,14.915839054509902,16.202257768922998,17.424393316016467,18.577465583677167,19.656968913711641,20.658689754647277,21.578723151685427,22.413488009103695,23.159741065298522,23.81458952579084,24.375502304861623,24.840319832024186,25.20726238524831,25.474936918708931,25.642342358814791,25.708873348357415
841911957431011,0,1024,nan,-5.155263298152026e-07,26.062480277161679,26.011249558786421,25.85775936584071,25.602614786503398,25.246821643031211,24.791782515760953,24.239291198794188,23.59152560934066,22.85103917882558,22.020750759883686,21.103933089243302,20.104199852226795,19.025491400135515,17.872059177123305,16.648448918274223,15.359482685469741,14.010239812229864,12.606036833034031,11.152406476646687,9.6550758066753843,8.1199435959633615,6.5530570244459412,4.9605877927739828,3.3488077463136503,1.7240641060615678,0.09275440456240161,-1.5386987739270528,-3.1638731490195262,-4.7763720951502426,-6.3698498875590337,-7.9380367433889116,-9.4747635588160275,-10.973986244344482,-12.429809562008694,-13.836510370215118,-15.188560184318254,-16.480646963755596,-17.707696039645192,-18.864890100173838,-19.947688154853566,-20.951843402785585,-21.873419934431706,-22.708808201028528,-23.454739190680954,-24.108297255305853,-24.66693153796415,-25.128465955668119,-25.491107698495988,-25.753454211728787,-25.914498633747968,-25.973633668559668,-25.930653878018063,-25.78575638509178,-25.539539985813018,-25.193002673858192,-24.747537588000963,-24.204927398922162,-23.567337158045067,-22.837305637151982,-22.017735193510735,-21.111880201074261,-20.123334093984017,-19.056015074097918,-17.914150539536426,-16.702260296295758,-15.42513861977598,-14.087835237609561,-12.695635309425693,-11.254038483135712,-9.7687371109560299,-8.2455937116860802,-6.6906177687148434,-5.1099419558280808,-3.5097978851238123,-1.8964914731997375,-0.27637802325422173,1.344162878171266,2.9587525503832657,4.561038393936184,6.1447189526104049,7.7035687628289766,9.2314628922562481,10.722401070595801,12.170531317261261,13.57017297263009,14.915839041993159,16.202257764078812,17.424393319140705,18.57746559504815,19.656968933588576,20.658689783268262,21.578723189265258,22.413488055832389,23.159741121339096,23.814589591277745,24.375502379898847,24.840319916683651,25.207262479568069,25.474937022691584,25.642342472426488,25.7088734715261
841911980702254,0,1024,1.5561655935877749e-05,2.421651354666392e-10,26.062480234270836,26.011249515969478,25.857759323245389,25.602614744276465,25.246821601317802,24.791782474704114,24.239291158534382,23.591525570014625,22.851039140565895,22.020750722818303,21.103933053494078,20.10419981790983,19.025491367359727,17.872059145990033,16.648448888876274,15.35948265789118,14.01023978654503,12.606036809307136,11.152406454931166,9.6550757870135335,8.119943578385616,6.5530570089706979,4.9605877794072022,3.3488077350484993,1.7240640968782042,0.092754397427837504,-1.5386987790590443,-3.1638731522084211,-4.7763720964687257,-6.369849887092804,-7.938036741236524,-9.4747635550885274,-10.973986239164942,-12.429809555511969,-13.836510362546957,-15.188560175634965,-16.480646954223115,-17.707696029438249,-18.864890089475267,-19.9476881438531,-20.95184339167896,-21.873419923419558,-22.708808190315295,-23.454739180473304,-24.108297245811926,-24.666931529391736,-25.128465948223599,-25.491107692382993,-25.753454207146344,-25.914498630889764,-25.973633667611821,-25.930653879158303,-25.785756388487627,-25.539539991620462,-25.19300268222058,-24.747537599047156,-24.204927412765631,-23.567337174782221,-22.837305656861279,-22.01773521625168,-21.111880226885845,-20.123334122884387,-19.056015106082654,-17.914150574578699,-16.702260334345233,-15.425138660758185,-14.087835281425708,-12.69563535595235,-11.254038532224442,-9.7687371624337533,-8.2455937653549665,-6.690617824352687,-5.1099420131887747,-3.5097979439378255,-1.8964915331750223,-0.2763780840770157,1.3441628168353272,2.9587524888879906,4.5610383326534043,6.1447188919285054,7.7035687031512214,9.2314628339990481,10.722401014186728,12.170531263137102,13.570172921234539,14.915838993774777,16.202257719488525,17.424393278629324,18.577465559063782,19.656968902574423,20.658689757659538,21.578723169486842,22.413488042295665,23.159741114439957,23.814589591393112,24.375502387384394,24.840319931871079,25.207262502762454,25.474937054168858,25.642342512430723,25.708873520267463
841912003910000,0,1024,2.37358868912477e-06,5.6339232651410433e-12,26.062480328205194,26.011249609723613,25.857759416459754,25.602614836593148,25.246821692382451,24.791782564166695,24.239291246050268,23.591525655245832,22.851039223182568,22.02075080249886,21.10393312992726,20.104199890794586,19.025491436406735,17.872059210921904,16.648448949429145,15.359482713814428,14.01023983760253,12.606036855277654,11.152406495608808,9.6550758222080066,8.119943607923128,6.5530570326938831,4.9605877971754779,3.3488077467384034,1.7240641023835599,0.092754396659887939,-1.5386987861714982,-3.1638731657189569,-4.7763721164132527,-6.3698499134895812,-7.9380367740861324,-9.4747635943739699,-10.973986284851708,-12.429809607548151,-13.836510420863329,-15.188560240145227,-16.480647024823959,-17.707696106009632,-18.864890171880461,-19.947688231939154,-20.951843485276726,-21.873420022343915,-22.708808294365639,-23.454739289433434,-24.108297359450756,-24.666931647463283,-25.128466070467628,-25.491107818524803,-25.753454336897654,-25.914498763948757,-25.973633803663525,-25.930654017875202,-25.785756529530037,-25.539540134636681,-25.193002826847636,-24.747537744911433,-24.204927559482922,-23.567337321958796,-22.837305804094285,-22.017735363129685,-21.111880372989685,-20.123334267787659,-19.05601524935302,-17.914150715777915,-16.702260473030417,-15.425138796483074,-14.087835413740924,-12.695635484406825,-11.254038656366561,-9.7687372818121521,-8.2455938795199195,-6.6906179328572843,-5.1099421155901057,-3.5097980397984596,-1.8964916220642773,-0.27637816557236788,1.3441627431467493,2.9587524234078924,4.5610382757708248,6.144718844018243,7.703568664572197,9.2314628050927254,10.722400995275423,12.170531254522345,13.570172923195447,14.915839006566349,16.202257743339963,17.424393313742513,18.57746560561171,19.656968960699341,20.658689827471502,21.578723251062566,22.413488135676541,23.159741219631034,23.814589708361776,24.375502516059175,24.840320072140276,25.207262654473542,25.474937217127238,25.642342686399267,25.708873704965573
841912027227258,0,1024,1.409393459034294e-05,1.986389922368652e-10,26.062480230750232,26.011249512456221,25.857759319753914,25.602614740820918,25.246821597911726,24.79178247136004,24.239291155263192,23.591525566825378,22.851039137465339,22.020750719809975,21.103933050578419,20.104199815082595,19.025491364612343,17.872059143308181,16.64844888623993,15.359482655273617,14.010239783912308,12.606036806617563,11.152406452134624,9.6550757840511068,8.1199435751891702,6.5530570054623842,4.9605877754991123,3.3488077306425006,1.7240640918657306,0.092754391689794408,-1.5386987856522636,-3.1638731597968244,-4.7763721052025172,-6.369849897132057,-7.9380367527507687,-9.4747635682561313,-10.973986254172578,-12.429809572553642,-13.836510381823265,-15.188560197351965,-16.48064697859126,-17.707696056671068,-18.864890119788228,-19.947688177461636,-20.951843428797407,-21.873419964259281,-22.708808235083101,-23.454739229369064,-24.108297299027591,-24.666931587108653,-25.128466010610996,-25.491107759595408,-25.753454279322224,-25.914498708148876,-25.973633750053622,-25.930653966859623,-25.785756481500737,-25.53954008997118,-25.19300278590644,-24.747537708035509,-24.204927526991895,-23.567337294148608,-22.837305781234985,-22.017735345463532,-21.111880360729511,-20.123334261114966,-19.056015248416251,-17.914150720691516,-16.702260483872998,-15.425138813296666,-14.087835436529922,-12.695635513137349,-11.254038690965775,-9.7687373221679472,-8.2455939254810566,-6.6906179842331053,-5.1099421721510749,-3.5097981012765338,-1.8964916881537317,-0.27637823593073829,1.3441626688975146,2.958752345680046,4.5610381950091972,6.1447187606984324,7.7035685791985573,9.2314627181961502,10.722400907410954,12.170531166266558,13.57017283514374,14.91583891933,16.202257657543075,17.42439323001879,18.577465524601219,19.656968883044946,20.658689753815576,21.578723182043081,22.41348807192394,23.159741161764011,23.81458965698403,24.375502471755158,24.840320035472253,25.207262625977332,25.474937197308993,25.642342675731722,25.708873703884787
